Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Eritrea,ERI,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,74670
Eritrea,ERI,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,74670
Eritrea,ERI,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,73600
Eritrea,ERI,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,73380
Eritrea,ERI,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,74070
Eritrea,ERI,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,74060
Eritrea,ERI,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,74000
Eritrea,ERI,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7226371689837
Eritrea,ERI,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7226371689837
Eritrea,ERI,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7226371689837
Eritrea,ERI,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7020628070177
Eritrea,ERI,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7035294042634
Eritrea,ERI,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.70688595366
Eritrea,ERI,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7036614635264
Eritrea,ERI,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.6978016748456
Eritrea,ERI,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7250437544772
Eritrea,ERI,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7182592530622
Eritrea,ERI,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.701247715187
Eritrea,ERI,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.6976908693159
Eritrea,ERI,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7100610487235
Eritrea,ERI,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.7077358945754
Eritrea,ERI,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.5487918988311
Eritrea,ERI,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.5616538406188
Eritrea,ERI,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.5764277224781
Eritrea,ERI,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.1522804243469
Eritrea,ERI,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.9923728717243
Eritrea,ERI,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.9207920792079
Eritrea,ERI,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.5742574257426
Eritrea,ERI,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.5742574257426
Eritrea,ERI,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.5544554455445
Eritrea,ERI,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.9306930693069
Eritrea,ERI,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.9306930693069
Eritrea,ERI,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.8712871287129
Eritrea,ERI,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.6534653465346
Eritrea,ERI,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.3366336633663
Eritrea,ERI,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.3267326732673
Eritrea,ERI,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.2673267326733
Eritrea,ERI,2022,Arable land (% of land area),AG.LND.ARBL.ZS,5.70055580171216
Eritrea,ERI,2021,Arable land (% of land area),AG.LND.ARBL.ZS,5.70055580171216
Eritrea,ERI,2020,Arable land (% of land area),AG.LND.ARBL.ZS,5.70055580171216
Eritrea,ERI,2019,Arable land (% of land area),AG.LND.ARBL.ZS,5.69868589789808
Eritrea,ERI,2018,Arable land (% of land area),AG.LND.ARBL.ZS,5.69881918979739
Eritrea,ERI,2017,Arable land (% of land area),AG.LND.ARBL.ZS,5.69912425026678
Eritrea,ERI,2016,Arable land (% of land area),AG.LND.ARBL.ZS,5.69883119202229
Eritrea,ERI,2015,Arable land (% of land area),AG.LND.ARBL.ZS,5.69829862429445
Eritrea,ERI,2014,Arable land (% of land area),AG.LND.ARBL.ZS,5.70077452457709
Eritrea,ERI,2013,Arable land (% of land area),AG.LND.ARBL.ZS,5.70015791420086
Eritrea,ERI,2012,Arable land (% of land area),AG.LND.ARBL.ZS,5.6986118181611
Eritrea,ERI,2011,Arable land (% of land area),AG.LND.ARBL.ZS,5.69828855371813
Eritrea,ERI,2010,Arable land (% of land area),AG.LND.ARBL.ZS,5.6994128192333
Eritrea,ERI,2009,Arable land (% of land area),AG.LND.ARBL.ZS,5.69920149726779
Eritrea,ERI,2008,Arable land (% of land area),AG.LND.ARBL.ZS,5.53456029744016
Eritrea,ERI,2007,Arable land (% of land area),AG.LND.ARBL.ZS,5.53569837205687
Eritrea,ERI,2006,Arable land (% of land area),AG.LND.ARBL.ZS,5.53700562256476
Eritrea,ERI,2005,Arable land (% of land area),AG.LND.ARBL.ZS,5.12289469065343
Eritrea,ERI,2004,Arable land (% of land area),AG.LND.ARBL.ZS,4.94285853030549
Eritrea,ERI,2003,Arable land (% of land area),AG.LND.ARBL.ZS,5.91089108910891
Eritrea,ERI,2002,Arable land (% of land area),AG.LND.ARBL.ZS,5.56435643564356
Eritrea,ERI,2001,Arable land (% of land area),AG.LND.ARBL.ZS,5.56435643564356
Eritrea,ERI,2000,Arable land (% of land area),AG.LND.ARBL.ZS,5.54455445544555
Eritrea,ERI,1999,Arable land (% of land area),AG.LND.ARBL.ZS,4.93069306930693
Eritrea,ERI,1998,Arable land (% of land area),AG.LND.ARBL.ZS,4.93069306930693
Eritrea,ERI,1997,Arable land (% of land area),AG.LND.ARBL.ZS,3.87128712871287
Eritrea,ERI,1996,Arable land (% of land area),AG.LND.ARBL.ZS,3.65346534653465
Eritrea,ERI,1995,Arable land (% of land area),AG.LND.ARBL.ZS,4.33663366336634
Eritrea,ERI,1994,Arable land (% of land area),AG.LND.ARBL.ZS,4.32673267326733
Eritrea,ERI,1993,Arable land (% of land area),AG.LND.ARBL.ZS,4.93069306930693
Eritrea,ERI,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1530.75590214
Eritrea,ERI,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1533.61041992
Eritrea,ERI,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1533.61041992
Eritrea,ERI,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.2721083784547
Eritrea,ERI,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.27448057638905
Eritrea,ERI,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,1.27448057638783
Eritrea,ERI,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,8.39020649157
Eritrea,ERI,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,5.53568871133
Eritrea,ERI,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,5.53568871133
Eritrea,ERI,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.00697253687538946
Eritrea,ERI,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.00460033894389833
Eritrea,ERI,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0046003389438939
Eritrea,ERI,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.27908091533009
Eritrea,ERI,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.27908091533295
Eritrea,ERI,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.27908091533172
Eritrea,ERI,2022,Forest area (sq. km),AG.LND.FRST.K2,10489.4
Eritrea,ERI,2021,Forest area (sq. km),AG.LND.FRST.K2,10521
Eritrea,ERI,2020,Forest area (sq. km),AG.LND.FRST.K2,10552.6
Eritrea,ERI,2019,Forest area (sq. km),AG.LND.FRST.K2,10584.2
Eritrea,ERI,2018,Forest area (sq. km),AG.LND.FRST.K2,10615.8
Eritrea,ERI,2017,Forest area (sq. km),AG.LND.FRST.K2,10647.4
Eritrea,ERI,2016,Forest area (sq. km),AG.LND.FRST.K2,10679
Eritrea,ERI,2015,Forest area (sq. km),AG.LND.FRST.K2,10710.6
Eritrea,ERI,2014,Forest area (sq. km),AG.LND.FRST.K2,10742.2
Eritrea,ERI,2013,Forest area (sq. km),AG.LND.FRST.K2,10773.8
Eritrea,ERI,2012,Forest area (sq. km),AG.LND.FRST.K2,10805.4
Eritrea,ERI,2011,Forest area (sq. km),AG.LND.FRST.K2,10837
Eritrea,ERI,2010,Forest area (sq. km),AG.LND.FRST.K2,10868.6
Eritrea,ERI,2009,Forest area (sq. km),AG.LND.FRST.K2,10900.2
Eritrea,ERI,2008,Forest area (sq. km),AG.LND.FRST.K2,10931.8
Eritrea,ERI,2007,Forest area (sq. km),AG.LND.FRST.K2,10963.4
Eritrea,ERI,2006,Forest area (sq. km),AG.LND.FRST.K2,10995
Eritrea,ERI,2005,Forest area (sq. km),AG.LND.FRST.K2,11026.6
Eritrea,ERI,2004,Forest area (sq. km),AG.LND.FRST.K2,11058.2
Eritrea,ERI,2003,Forest area (sq. km),AG.LND.FRST.K2,11089.8
Eritrea,ERI,2002,Forest area (sq. km),AG.LND.FRST.K2,11121.4
Eritrea,ERI,2001,Forest area (sq. km),AG.LND.FRST.K2,11153
Eritrea,ERI,2000,Forest area (sq. km),AG.LND.FRST.K2,11184.6
Eritrea,ERI,1999,Forest area (sq. km),AG.LND.FRST.K2,11216.2
Eritrea,ERI,1998,Forest area (sq. km),AG.LND.FRST.K2,11247.8
Eritrea,ERI,1997,Forest area (sq. km),AG.LND.FRST.K2,11279.4
Eritrea,ERI,1996,Forest area (sq. km),AG.LND.FRST.K2,11311
Eritrea,ERI,1995,Forest area (sq. km),AG.LND.FRST.K2,11342.6
Eritrea,ERI,1994,Forest area (sq. km),AG.LND.FRST.K2,11374.2
Eritrea,ERI,1993,Forest area (sq. km),AG.LND.FRST.K2,11405.8
Eritrea,ERI,2022,Forest area (% of land area),AG.LND.FRST.ZS,8.66600145311298
Eritrea,ERI,2021,Forest area (% of land area),AG.LND.FRST.ZS,8.69210834634981
Eritrea,ERI,2020,Forest area (% of land area),AG.LND.FRST.ZS,8.71821523958664
Eritrea,ERI,2019,Forest area (% of land area),AG.LND.FRST.ZS,8.74145380877288
Eritrea,ERI,2018,Forest area (% of land area),AG.LND.FRST.ZS,8.76775721087697
Eritrea,ERI,2017,Forest area (% of land area),AG.LND.FRST.ZS,8.79432689018704
Eritrea,ERI,2016,Forest area (% of land area),AG.LND.FRST.ZS,8.81997366660957
Eritrea,ERI,2015,Forest area (% of land area),AG.LND.FRST.ZS,8.84524597758958
Eritrea,ERI,2014,Forest area (% of land area),AG.LND.FRST.ZS,8.87519711563943
Eritrea,ERI,2013,Forest area (% of land area),AG.LND.FRST.ZS,8.90034222261119
Eritrea,ERI,2012,Forest area (% of land area),AG.LND.FRST.ZS,8.92402610724028
Eritrea,ERI,2011,Forest area (% of land area),AG.LND.FRST.ZS,8.94961638502077
Eritrea,ERI,2010,Forest area (% of land area),AG.LND.FRST.ZS,8.97748379233609
Eritrea,ERI,2009,Forest area (% of land area),AG.LND.FRST.ZS,9.00325161746643
Eritrea,ERI,2008,Forest area (% of land area),AG.LND.FRST.ZS,9.03025466560542
Eritrea,ERI,2007,Forest area (% of land area),AG.LND.FRST.ZS,9.0582202286878
Eritrea,ERI,2006,Forest area (% of land area),AG.LND.FRST.ZS,9.08647415225366
Eritrea,ERI,2005,Forest area (% of land area),AG.LND.FRST.ZS,9.1109855799934
Eritrea,ERI,2004,Forest area (% of land area),AG.LND.FRST.ZS,9.14032076920136
Eritrea,ERI,2003,Forest area (% of land area),AG.LND.FRST.ZS,10.98
Eritrea,ERI,2002,Forest area (% of land area),AG.LND.FRST.ZS,11.0112871287129
Eritrea,ERI,2001,Forest area (% of land area),AG.LND.FRST.ZS,11.0425742574257
Eritrea,ERI,2000,Forest area (% of land area),AG.LND.FRST.ZS,11.0738613861386
Eritrea,ERI,1999,Forest area (% of land area),AG.LND.FRST.ZS,11.1051485148515
Eritrea,ERI,1998,Forest area (% of land area),AG.LND.FRST.ZS,11.1364356435644
Eritrea,ERI,1997,Forest area (% of land area),AG.LND.FRST.ZS,11.1677227722772
Eritrea,ERI,1996,Forest area (% of land area),AG.LND.FRST.ZS,11.1990099009901
Eritrea,ERI,1995,Forest area (% of land area),AG.LND.FRST.ZS,11.230297029703
Eritrea,ERI,1994,Forest area (% of land area),AG.LND.FRST.ZS,11.2615841584158
Eritrea,ERI,1993,Forest area (% of land area),AG.LND.FRST.ZS,11.2928712871287
Eritrea,ERI,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,384
Eritrea,ERI,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,640.2
Eritrea,ERI,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,639.9
Eritrea,ERI,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,640.5
Eritrea,ERI,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,640.3
Eritrea,ERI,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,638.9
Eritrea,ERI,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,642.2
Eritrea,ERI,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,639.7
Eritrea,ERI,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,642.4
Eritrea,ERI,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,666.4
Eritrea,ERI,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,669.8
Eritrea,ERI,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,689.4
Eritrea,ERI,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,649.1
Eritrea,ERI,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,511.7
Eritrea,ERI,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,500.1
Eritrea,ERI,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,252.2
Eritrea,ERI,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,938.5
Eritrea,ERI,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,798.5
Eritrea,ERI,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,758.2
Eritrea,ERI,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,275.3
Eritrea,ERI,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,261
Eritrea,ERI,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,158.2
Eritrea,ERI,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,637.1
Eritrea,ERI,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,377.2
Eritrea,ERI,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,746.6
Eritrea,ERI,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,959.7
Eritrea,ERI,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,265.5
Eritrea,ERI,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,264.9
Eritrea,ERI,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,416
Eritrea,ERI,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,767
Eritrea,ERI,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,256.6
Eritrea,ERI,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.8886183675912
Eritrea,ERI,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.72501513985957
Eritrea,ERI,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.9011804838025
Eritrea,ERI,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.82570036794966
Eritrea,ERI,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.546785999949131
Eritrea,ERI,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.26949256396085
Eritrea,ERI,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.130327551691687
Eritrea,ERI,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.17335313535463
Eritrea,ERI,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.87271930691421
Eritrea,ERI,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.12155398906868
Eritrea,ERI,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.61245168864149
Eritrea,ERI,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.94553531730238
Eritrea,ERI,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,12.080107518727
Eritrea,ERI,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0061021954325007
Eritrea,ERI,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.94284422038848
Eritrea,ERI,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.2873318249158
Eritrea,ERI,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.88080117244748E-06
Eritrea,ERI,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.13733344232813E-06
Eritrea,ERI,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.09598939040563E-06
Eritrea,ERI,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.4
Eritrea,ERI,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,53.4
Eritrea,ERI,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.5
Eritrea,ERI,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.4
Eritrea,ERI,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.3
Eritrea,ERI,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.1
Eritrea,ERI,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,48
Eritrea,ERI,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.9
Eritrea,ERI,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.8
Eritrea,ERI,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6
Eritrea,ERI,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.5
Eritrea,ERI,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.3
Eritrea,ERI,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.2
Eritrea,ERI,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.1
Eritrea,ERI,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,38.9
Eritrea,ERI,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.8
Eritrea,ERI,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.7
Eritrea,ERI,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.6
Eritrea,ERI,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.5
Eritrea,ERI,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.4
Eritrea,ERI,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.4
Eritrea,ERI,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.2
Eritrea,ERI,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.3
Eritrea,ERI,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.3
Eritrea,ERI,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,28.0999355316162
Eritrea,ERI,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.9896945953369
Eritrea,ERI,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,25.8746109008789
Eritrea,ERI,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.7554473876953
Eritrea,ERI,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.9
Eritrea,ERI,2021,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2020,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2019,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2018,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2017,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2016,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1999,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1998,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1997,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1996,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1995,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Eritrea,ERI,1994,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
