Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Mali,MLI,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,317280
Mali,MLI,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,317280
Mali,MLI,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,317220
Mali,MLI,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,317180
Mali,MLI,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,317130
Mali,MLI,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,317080
Mali,MLI,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,317030
Mali,MLI,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,316980
Mali,MLI,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.46505994968
Mali,MLI,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.4327670280858
Mali,MLI,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.2476788860751
Mali,MLI,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.0888286250502
Mali,MLI,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.911642121309
Mali,MLI,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.7400371253657
Mali,MLI,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.6059572689499
Mali,MLI,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.3826333603783
Mali,MLI,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.2535671493784
Mali,MLI,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.1165621747433
Mali,MLI,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.9656543653038
Mali,MLI,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.8087234774912
Mali,MLI,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.6631545906785
Mali,MLI,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.6473069767823
Mali,MLI,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.4627970234144
Mali,MLI,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.2710479515485
Mali,MLI,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.1636876224195
Mali,MLI,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.103041329629
Mali,MLI,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.5285406371139
Mali,MLI,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.3767691916833
Mali,MLI,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.5228038256337
Mali,MLI,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.2154746391955
Mali,MLI,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,31.687687983019
Mali,MLI,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.855850318393
Mali,MLI,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.855850318393
Mali,MLI,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.855850318393
Mali,MLI,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.0363058212246
Mali,MLI,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.0274465452102
Mali,MLI,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.9053344151321
Mali,MLI,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.1760955261066
Mali,MLI,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.4327686671748
Mali,MLI,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.3426187724863
Mali,MLI,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.3303256050287
Mali,MLI,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.3262278825429
Mali,MLI,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.3262278825429
Mali,MLI,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.312295626091
Mali,MLI,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.312295626091
Mali,MLI,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.3098369925995
Mali,MLI,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2934461026561
Mali,MLI,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2934461026561
Mali,MLI,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2934461026561
Mali,MLI,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2934461026561
Mali,MLI,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2909874691646
Mali,MLI,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2909874691646
Mali,MLI,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2868897466788
Mali,MLI,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2868897466788
Mali,MLI,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.2885288356731
Mali,MLI,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.1254394807366
Mali,MLI,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0844622558782
Mali,MLI,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0434850310198
Mali,MLI,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0434850310198
Mali,MLI,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0434850310198
Mali,MLI,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0434850310198
Mali,MLI,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0025078061613
Mali,MLI,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0025078061613
Mali,MLI,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0025078061613
Mali,MLI,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.9975905391783
Mali,MLI,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.9943123611897
Mali,MLI,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.9902146387038
Mali,MLI,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.986116916218
Mali,MLI,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.9820191937321
Mali,MLI,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.9779214712463
Mali,MLI,2022,Arable land (% of land area),AG.LND.ARBL.ZS,6.83582065088224
Mali,MLI,2021,Arable land (% of land area),AG.LND.ARBL.ZS,6.83582065088224
Mali,MLI,2020,Arable land (% of land area),AG.LND.ARBL.ZS,6.6809267409174
Mali,MLI,2019,Arable land (% of land area),AG.LND.ARBL.ZS,6.52603283095256
Mali,MLI,2018,Arable land (% of land area),AG.LND.ARBL.ZS,6.37113892098771
Mali,MLI,2017,Arable land (% of land area),AG.LND.ARBL.ZS,6.21624501102287
Mali,MLI,2016,Arable land (% of land area),AG.LND.ARBL.ZS,6.06135110105803
Mali,MLI,2015,Arable land (% of land area),AG.LND.ARBL.ZS,5.90563764659602
Mali,MLI,2014,Arable land (% of land area),AG.LND.ARBL.ZS,5.75074373663118
Mali,MLI,2013,Arable land (% of land area),AG.LND.ARBL.ZS,5.59584982666634
Mali,MLI,2012,Arable land (% of land area),AG.LND.ARBL.ZS,5.4409559167015
Mali,MLI,2011,Arable land (% of land area),AG.LND.ARBL.ZS,5.28606200673666
Mali,MLI,2010,Arable land (% of land area),AG.LND.ARBL.ZS,5.13116809677181
Mali,MLI,2009,Arable land (% of land area),AG.LND.ARBL.ZS,5.12657864758767
Mali,MLI,2008,Arable land (% of land area),AG.LND.ARBL.ZS,4.94267286242307
Mali,MLI,2007,Arable land (% of land area),AG.LND.ARBL.ZS,4.7599144395545
Mali,MLI,2006,Arable land (% of land area),AG.LND.ARBL.ZS,4.65255411042543
Mali,MLI,2005,Arable land (% of land area),AG.LND.ARBL.ZS,4.59190781763496
Mali,MLI,2004,Arable land (% of land area),AG.LND.ARBL.ZS,4.01740712511986
Mali,MLI,2003,Arable land (% of land area),AG.LND.ARBL.ZS,4.86973340217507
Mali,MLI,2002,Arable land (% of land area),AG.LND.ARBL.ZS,4.01576803612552
Mali,MLI,2001,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,2000,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,1999,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,1998,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,1997,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,1996,Arable land (% of land area),AG.LND.ARBL.ZS,3.71253657217319
Mali,MLI,1995,Arable land (% of land area),AG.LND.ARBL.ZS,2.70859456314181
Mali,MLI,1994,Arable land (% of land area),AG.LND.ARBL.ZS,2.58976061105238
Mali,MLI,1993,Arable land (% of land area),AG.LND.ARBL.ZS,2.50780616133553
Mali,MLI,1992,Arable land (% of land area),AG.LND.ARBL.ZS,1.77267474737541
Mali,MLI,1991,Arable land (% of land area),AG.LND.ARBL.ZS,1.69072029765856
Mali,MLI,1990,Arable land (% of land area),AG.LND.ARBL.ZS,1.68252485268688
Mali,MLI,1989,Arable land (% of land area),AG.LND.ARBL.ZS,1.68252485268688
Mali,MLI,1988,Arable land (% of land area),AG.LND.ARBL.ZS,1.68252485268688
Mali,MLI,1987,Arable land (% of land area),AG.LND.ARBL.ZS,1.66859259623501
Mali,MLI,1986,Arable land (% of land area),AG.LND.ARBL.ZS,1.66859259623501
Mali,MLI,1985,Arable land (% of land area),AG.LND.ARBL.ZS,1.66613396274351
Mali,MLI,1984,Arable land (% of land area),AG.LND.ARBL.ZS,1.64974307280014
Mali,MLI,1983,Arable land (% of land area),AG.LND.ARBL.ZS,1.64974307280014
Mali,MLI,1982,Arable land (% of land area),AG.LND.ARBL.ZS,1.64974307280014
Mali,MLI,1981,Arable land (% of land area),AG.LND.ARBL.ZS,1.64974307280014
Mali,MLI,1980,Arable land (% of land area),AG.LND.ARBL.ZS,1.64728443930863
Mali,MLI,1979,Arable land (% of land area),AG.LND.ARBL.ZS,1.64728443930863
Mali,MLI,1978,Arable land (% of land area),AG.LND.ARBL.ZS,1.65138216179447
Mali,MLI,1977,Arable land (% of land area),AG.LND.ARBL.ZS,1.65138216179447
Mali,MLI,1976,Arable land (% of land area),AG.LND.ARBL.ZS,1.65302125078881
Mali,MLI,1975,Arable land (% of land area),AG.LND.ARBL.ZS,1.48993189585229
Mali,MLI,1974,Arable land (% of land area),AG.LND.ARBL.ZS,1.44895467099386
Mali,MLI,1973,Arable land (% of land area),AG.LND.ARBL.ZS,1.40797744613544
Mali,MLI,1972,Arable land (% of land area),AG.LND.ARBL.ZS,1.40797744613544
Mali,MLI,1971,Arable land (% of land area),AG.LND.ARBL.ZS,1.40797744613544
Mali,MLI,1970,Arable land (% of land area),AG.LND.ARBL.ZS,1.40797744613544
Mali,MLI,1969,Arable land (% of land area),AG.LND.ARBL.ZS,1.36700022127701
Mali,MLI,1968,Arable land (% of land area),AG.LND.ARBL.ZS,1.36700022127701
Mali,MLI,1967,Arable land (% of land area),AG.LND.ARBL.ZS,1.36700022127701
Mali,MLI,1966,Arable land (% of land area),AG.LND.ARBL.ZS,1.362082954294
Mali,MLI,1965,Arable land (% of land area),AG.LND.ARBL.ZS,1.35880477630533
Mali,MLI,1964,Arable land (% of land area),AG.LND.ARBL.ZS,1.35470705381949
Mali,MLI,1963,Arable land (% of land area),AG.LND.ARBL.ZS,1.35060933133364
Mali,MLI,1962,Arable land (% of land area),AG.LND.ARBL.ZS,1.3465116088478
Mali,MLI,1961,Arable land (% of land area),AG.LND.ARBL.ZS,1.34241388636196
Mali,MLI,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Mali,MLI,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Mali,MLI,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Mali,MLI,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Mali,MLI,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Mali,MLI,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Mali,MLI,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Mali,MLI,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Mali,MLI,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Mali,MLI,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Mali,MLI,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Mali,MLI,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Mali,MLI,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Mali,MLI,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Mali,MLI,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Mali,MLI,2022,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2021,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2020,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2019,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2018,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2017,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2016,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2015,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2014,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2013,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2012,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2011,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2010,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2009,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2008,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2007,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2006,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2005,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2004,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2003,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2002,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2001,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2000,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1999,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1998,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1997,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1996,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1995,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1994,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1993,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1992,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1991,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,1990,Forest area (sq. km),AG.LND.FRST.K2,132960
Mali,MLI,2022,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2021,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2020,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2019,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2018,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2017,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2016,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2015,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2014,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2013,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2012,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2011,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2010,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2009,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2008,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2007,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2006,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2005,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2004,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2003,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2002,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2001,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2000,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1999,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1998,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1997,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1996,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1995,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1994,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1993,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1992,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1991,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,1990,Forest area (% of land area),AG.LND.FRST.ZS,10.896663634352
Mali,MLI,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
Mali,MLI,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,282
