Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Senegal,SEN,1984,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.78034682080925
Senegal,SEN,1983,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.96919127086008
Senegal,SEN,1982,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.9012187299551
Senegal,SEN,1981,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.78846153846154
Senegal,SEN,1980,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,6.21595642422301
Senegal,SEN,1979,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,9.28891736066624
Senegal,SEN,1978,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,11.3032340698047
Senegal,SEN,1977,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,14.9558258642766
Senegal,SEN,1976,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,11.9963920625376
Senegal,SEN,1975,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,14.2427884615385
Senegal,SEN,1974,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,11.6251126464404
Senegal,SEN,1973,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.03873132052455
Senegal,SEN,1972,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.85723134097244
Senegal,SEN,1971,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.2009910188913
Senegal,SEN,1970,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.51429479034308
Senegal,SEN,1969,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.39410103545654
Senegal,SEN,1968,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.5748309320788
Senegal,SEN,1967,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,8.18007425742574
Senegal,SEN,1966,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,6.03863346104725
Senegal,SEN,1965,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.37515964240102
Senegal,SEN,1964,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.28387734915925
Senegal,SEN,1963,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.06627101879327
Senegal,SEN,1962,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.65427889532901
Senegal,SEN,1961,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.64064098192976
Senegal,SEN,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,95110
Senegal,SEN,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,94300
Senegal,SEN,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,93950
Senegal,SEN,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,93580
Senegal,SEN,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,93230
Senegal,SEN,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,92880
Senegal,SEN,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,93280
Senegal,SEN,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,89720
Senegal,SEN,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,89680
Senegal,SEN,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,89650
Senegal,SEN,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,89650
Senegal,SEN,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,92780
Senegal,SEN,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,92780
Senegal,SEN,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,92750
Senegal,SEN,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,85030
Senegal,SEN,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,84900
Senegal,SEN,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,87760
Senegal,SEN,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,86870
Senegal,SEN,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,86320
Senegal,SEN,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,87500
Senegal,SEN,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,87990
Senegal,SEN,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,90270
Senegal,SEN,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,91120
Senegal,SEN,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,83900
Senegal,SEN,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,86280
Senegal,SEN,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,89070
Senegal,SEN,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,88150
Senegal,SEN,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,89150
Senegal,SEN,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,88180
Senegal,SEN,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,87800
Senegal,SEN,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,87090
Senegal,SEN,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,88690
Senegal,SEN,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,88270
Senegal,SEN,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,88300
Senegal,SEN,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,88320
Senegal,SEN,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,88340
Senegal,SEN,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,88360
Senegal,SEN,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,88370
Senegal,SEN,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,88380
Senegal,SEN,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,88390
Senegal,SEN,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,88400
Senegal,SEN,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,88410
Senegal,SEN,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,88420
Senegal,SEN,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,88430
Senegal,SEN,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,88440
Senegal,SEN,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,90450
Senegal,SEN,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,90460
Senegal,SEN,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,90460
Senegal,SEN,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,89960
Senegal,SEN,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,89460
Senegal,SEN,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,89460
Senegal,SEN,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,88640
Senegal,SEN,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,89030
Senegal,SEN,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,91170
Senegal,SEN,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,89470
Senegal,SEN,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,88470
Senegal,SEN,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,88470
Senegal,SEN,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,87470
Senegal,SEN,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,87470
Senegal,SEN,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,86470
Senegal,SEN,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,86470
Senegal,SEN,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4000934919233
Senegal,SEN,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4000934919233
Senegal,SEN,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.9793798369085
Senegal,SEN,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.7975899859762
Senegal,SEN,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.605412143562
Senegal,SEN,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.4236222926297
Senegal,SEN,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.2418324416974
Senegal,SEN,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.4495922713343
Senegal,SEN,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.6005297875656
Senegal,SEN,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5797538046019
Senegal,SEN,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5641718173791
Senegal,SEN,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.5641718173791
Senegal,SEN,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.1898924842882
Senegal,SEN,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.1898924842882
Senegal,SEN,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.1743104970654
Senegal,SEN,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.1645457850725
Senegal,SEN,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.0970238404404
Senegal,SEN,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.5825066223446
Senegal,SEN,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.1202410014024
Senegal,SEN,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.8345712356516
Senegal,SEN,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4474627330806
Senegal,SEN,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7019685243858
Senegal,SEN,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.8861995533164
Senegal,SEN,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.3276891912949
Senegal,SEN,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.5776242663481
Senegal,SEN,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.8137952526879
Senegal,SEN,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.2629200644055
Senegal,SEN,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7850724562406
Senegal,SEN,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3044720303329
Senegal,SEN,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8006544434634
Senegal,SEN,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6032826053083
Senegal,SEN,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.2345089077027
Senegal,SEN,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.0655482262504
Senegal,SEN,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8474004051317
Senegal,SEN,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8629823923544
Senegal,SEN,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8733703838363
Senegal,SEN,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8837583753181
Senegal,SEN,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8941463668
Senegal,SEN,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.8993403625409
Senegal,SEN,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9045343582818
Senegal,SEN,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9097283540227
Senegal,SEN,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9149223497637
Senegal,SEN,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9201163455046
Senegal,SEN,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9253103412455
Senegal,SEN,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9305043369864
Senegal,SEN,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9356983327274
Senegal,SEN,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.979691476653
Senegal,SEN,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.9848854723939
Senegal,SEN,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.9848854723939
Senegal,SEN,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.7251856853477
Senegal,SEN,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4654858983016
Senegal,SEN,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4654858983016
Senegal,SEN,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.0395782475458
Senegal,SEN,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.2421440814419
Senegal,SEN,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.3536591699995
Senegal,SEN,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4706798940425
Senegal,SEN,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9512803199501
Senegal,SEN,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.9512803199501
Senegal,SEN,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4318807458578
Senegal,SEN,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.4318807458578
Senegal,SEN,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.9124811717654
Senegal,SEN,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.9124811717654
Senegal,SEN,2021,Arable land (hectares),AG.LND.ARBL.HA,3830000
Senegal,SEN,2020,Arable land (hectares),AG.LND.ARBL.HA,3750000
Senegal,SEN,2019,Arable land (hectares),AG.LND.ARBL.HA,3715000
Senegal,SEN,2018,Arable land (hectares),AG.LND.ARBL.HA,3680000
Senegal,SEN,2017,Arable land (hectares),AG.LND.ARBL.HA,3645000
Senegal,SEN,2016,Arable land (hectares),AG.LND.ARBL.HA,3610000
Senegal,SEN,2015,Arable land (hectares),AG.LND.ARBL.HA,3655000
Senegal,SEN,2014,Arable land (hectares),AG.LND.ARBL.HA,3300000
Senegal,SEN,2013,Arable land (hectares),AG.LND.ARBL.HA,3300000
Senegal,SEN,2012,Arable land (hectares),AG.LND.ARBL.HA,3300000
Senegal,SEN,2011,Arable land (hectares),AG.LND.ARBL.HA,3300000
Senegal,SEN,2010,Arable land (hectares),AG.LND.ARBL.HA,3620000
Senegal,SEN,2009,Arable land (hectares),AG.LND.ARBL.HA,3620000
Senegal,SEN,2008,Arable land (hectares),AG.LND.ARBL.HA,3620000
Senegal,SEN,2007,Arable land (hectares),AG.LND.ARBL.HA,2850000
Senegal,SEN,2006,Arable land (hectares),AG.LND.ARBL.HA,2838000
Senegal,SEN,2005,Arable land (hectares),AG.LND.ARBL.HA,3126000
Senegal,SEN,2004,Arable land (hectares),AG.LND.ARBL.HA,2987000
Senegal,SEN,2003,Arable land (hectares),AG.LND.ARBL.HA,2932000
Senegal,SEN,2002,Arable land (hectares),AG.LND.ARBL.HA,3050000
Senegal,SEN,2001,Arable land (hectares),AG.LND.ARBL.HA,3099000
Senegal,SEN,2000,Arable land (hectares),AG.LND.ARBL.HA,3322000
Senegal,SEN,1999,Arable land (hectares),AG.LND.ARBL.HA,3407000
Senegal,SEN,1998,Arable land (hectares),AG.LND.ARBL.HA,2685000
Senegal,SEN,1997,Arable land (hectares),AG.LND.ARBL.HA,2938000
Senegal,SEN,1996,Arable land (hectares),AG.LND.ARBL.HA,3217000
Senegal,SEN,1995,Arable land (hectares),AG.LND.ARBL.HA,3077000
Senegal,SEN,1994,Arable land (hectares),AG.LND.ARBL.HA,3178000
Senegal,SEN,1993,Arable land (hectares),AG.LND.ARBL.HA,3082000
Senegal,SEN,1992,Arable land (hectares),AG.LND.ARBL.HA,3044000
Senegal,SEN,1991,Arable land (hectares),AG.LND.ARBL.HA,2973000
Senegal,SEN,1990,Arable land (hectares),AG.LND.ARBL.HA,3092000
Senegal,SEN,1989,Arable land (hectares),AG.LND.ARBL.HA,3094000
Senegal,SEN,1988,Arable land (hectares),AG.LND.ARBL.HA,3098000
Senegal,SEN,1987,Arable land (hectares),AG.LND.ARBL.HA,3104000
Senegal,SEN,1986,Arable land (hectares),AG.LND.ARBL.HA,3107000
Senegal,SEN,1985,Arable land (hectares),AG.LND.ARBL.HA,3110000
Senegal,SEN,1984,Arable land (hectares),AG.LND.ARBL.HA,3114000
Senegal,SEN,1983,Arable land (hectares),AG.LND.ARBL.HA,3116000
Senegal,SEN,1982,Arable land (hectares),AG.LND.ARBL.HA,3118000
Senegal,SEN,1981,Arable land (hectares),AG.LND.ARBL.HA,3120000
Senegal,SEN,1980,Arable land (hectares),AG.LND.ARBL.HA,3121000
Senegal,SEN,1979,Arable land (hectares),AG.LND.ARBL.HA,3122000
Senegal,SEN,1978,Arable land (hectares),AG.LND.ARBL.HA,3123000
Senegal,SEN,1977,Arable land (hectares),AG.LND.ARBL.HA,3124000
Senegal,SEN,1976,Arable land (hectares),AG.LND.ARBL.HA,3326000
Senegal,SEN,1975,Arable land (hectares),AG.LND.ARBL.HA,3328000
