Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Chad,TCD,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,483700
Chad,TCD,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,483500
Chad,TCD,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,483000
Chad,TCD,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,482500
Chad,TCD,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,482300
Chad,TCD,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,482050
Chad,TCD,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,482050
Chad,TCD,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,481550
Chad,TCD,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,481500
Chad,TCD,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,481000
Chad,TCD,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,481000
Chad,TCD,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,480000
Chad,TCD,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,479200
Chad,TCD,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,479100
Chad,TCD,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,479000
Chad,TCD,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9761753494282
Chad,TCD,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.8959656925032
Chad,TCD,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.8951715374841
Chad,TCD,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.7363405336722
Chad,TCD,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.4575921219822
Chad,TCD,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.1796378653113
Chad,TCD,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.1002223634053
Chad,TCD,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.9413913595934
Chad,TCD,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.8587992376112
Chad,TCD,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.8587992376112
Chad,TCD,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.8580050825921
Chad,TCD,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.8580050825921
Chad,TCD,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.7785895806862
Chad,TCD,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.7785895806862
Chad,TCD,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6991740787802
Chad,TCD,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6991740787802
Chad,TCD,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6197585768742
Chad,TCD,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6197585768742
Chad,TCD,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6197585768742
Chad,TCD,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.6197585768742
Chad,TCD,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.4609275730623
Chad,TCD,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.4768106734435
Chad,TCD,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.4529860228717
Chad,TCD,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.4371029224905
Chad,TCD,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.4132782719187
Chad,TCD,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3973951715375
Chad,TCD,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3576874205845
Chad,TCD,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3179796696315
Chad,TCD,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3020965692503
Chad,TCD,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2822426937738
Chad,TCD,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2822426937738
Chad,TCD,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2425349428208
Chad,TCD,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.2385641677255
Chad,TCD,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.1988564167725
Chad,TCD,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.1988564167725
Chad,TCD,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.1194409148666
Chad,TCD,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.0438234360114
Chad,TCD,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.0238095238095
Chad,TCD,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.015873015873
Chad,TCD,2022,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2021,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2020,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2019,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2018,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2017,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2016,Arable land (% of land area),AG.LND.ARBL.ZS,4.20902160101652
Chad,TCD,2015,Arable land (% of land area),AG.LND.ARBL.ZS,4.12960609911055
Chad,TCD,2014,Arable land (% of land area),AG.LND.ARBL.ZS,4.12960609911055
Chad,TCD,2013,Arable land (% of land area),AG.LND.ARBL.ZS,3.9707750952986
Chad,TCD,2012,Arable land (% of land area),AG.LND.ARBL.ZS,3.6928208386277
Chad,TCD,2011,Arable land (% of land area),AG.LND.ARBL.ZS,3.4148665819568
Chad,TCD,2010,Arable land (% of land area),AG.LND.ARBL.ZS,3.33545108005083
Chad,TCD,2009,Arable land (% of land area),AG.LND.ARBL.ZS,3.17662007623888
Chad,TCD,2008,Arable land (% of land area),AG.LND.ARBL.ZS,3.09720457433291
Chad,TCD,2007,Arable land (% of land area),AG.LND.ARBL.ZS,3.09720457433291
Chad,TCD,2006,Arable land (% of land area),AG.LND.ARBL.ZS,3.09720457433291
Chad,TCD,2005,Arable land (% of land area),AG.LND.ARBL.ZS,3.09720457433291
Chad,TCD,2004,Arable land (% of land area),AG.LND.ARBL.ZS,3.01778907242694
Chad,TCD,2003,Arable land (% of land area),AG.LND.ARBL.ZS,3.01778907242694
Chad,TCD,2002,Arable land (% of land area),AG.LND.ARBL.ZS,2.93837357052097
Chad,TCD,2001,Arable land (% of land area),AG.LND.ARBL.ZS,2.93837357052097
Chad,TCD,2000,Arable land (% of land area),AG.LND.ARBL.ZS,2.85895806861499
Chad,TCD,1999,Arable land (% of land area),AG.LND.ARBL.ZS,2.85895806861499
Chad,TCD,1998,Arable land (% of land area),AG.LND.ARBL.ZS,2.85895806861499
Chad,TCD,1997,Arable land (% of land area),AG.LND.ARBL.ZS,2.85895806861499
Chad,TCD,1996,Arable land (% of land area),AG.LND.ARBL.ZS,2.70012706480305
Chad,TCD,1995,Arable land (% of land area),AG.LND.ARBL.ZS,2.71601016518424
Chad,TCD,1994,Arable land (% of land area),AG.LND.ARBL.ZS,2.69218551461245
Chad,TCD,1993,Arable land (% of land area),AG.LND.ARBL.ZS,2.67630241423126
Chad,TCD,1992,Arable land (% of land area),AG.LND.ARBL.ZS,2.65406607369759
Chad,TCD,1991,Arable land (% of land area),AG.LND.ARBL.ZS,2.63818297331639
Chad,TCD,1990,Arable land (% of land area),AG.LND.ARBL.ZS,2.59926937738246
Chad,TCD,1989,Arable land (% of land area),AG.LND.ARBL.ZS,2.55956162642948
Chad,TCD,1988,Arable land (% of land area),AG.LND.ARBL.ZS,2.54367852604828
Chad,TCD,1987,Arable land (% of land area),AG.LND.ARBL.ZS,2.52541296060991
Chad,TCD,1986,Arable land (% of land area),AG.LND.ARBL.ZS,2.52541296060991
Chad,TCD,1985,Arable land (% of land area),AG.LND.ARBL.ZS,2.48570520965692
Chad,TCD,1984,Arable land (% of land area),AG.LND.ARBL.ZS,2.48332274459975
Chad,TCD,1983,Arable land (% of land area),AG.LND.ARBL.ZS,2.48570520965692
Chad,TCD,1982,Arable land (% of land area),AG.LND.ARBL.ZS,2.48729351969504
Chad,TCD,1981,Arable land (% of land area),AG.LND.ARBL.ZS,2.48967598475222
Chad,TCD,1980,Arable land (% of land area),AG.LND.ARBL.ZS,2.49126429479034
Chad,TCD,1979,Arable land (% of land area),AG.LND.ARBL.ZS,2.49364675984752
Chad,TCD,1978,Arable land (% of land area),AG.LND.ARBL.ZS,2.4960292249047
Chad,TCD,1977,Arable land (% of land area),AG.LND.ARBL.ZS,2.45790978398983
Chad,TCD,1976,Arable land (% of land area),AG.LND.ARBL.ZS,2.45790978398983
Chad,TCD,1975,Arable land (% of land area),AG.LND.ARBL.ZS,2.38008259212198
Chad,TCD,1974,Arable land (% of land area),AG.LND.ARBL.ZS,2.31581454429978
Chad,TCD,1973,Arable land (% of land area),AG.LND.ARBL.ZS,2.30714285714286
Chad,TCD,1972,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1971,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1970,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1969,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1968,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1967,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1966,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1965,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1964,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1963,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1962,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,1961,Arable land (% of land area),AG.LND.ARBL.ZS,2.29920634920635
Chad,TCD,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Chad,TCD,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Chad,TCD,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Chad,TCD,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Chad,TCD,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Chad,TCD,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Chad,TCD,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Chad,TCD,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Chad,TCD,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Chad,TCD,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Chad,TCD,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Chad,TCD,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Chad,TCD,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Chad,TCD,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Chad,TCD,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Chad,TCD,2022,Forest area (sq. km),AG.LND.FRST.K2,40914.444
Chad,TCD,2021,Forest area (sq. km),AG.LND.FRST.K2,42013.333
Chad,TCD,2020,Forest area (sq. km),AG.LND.FRST.K2,43130
Chad,TCD,2019,Forest area (sq. km),AG.LND.FRST.K2,44220
Chad,TCD,2018,Forest area (sq. km),AG.LND.FRST.K2,45350
Chad,TCD,2017,Forest area (sq. km),AG.LND.FRST.K2,46510
Chad,TCD,2016,Forest area (sq. km),AG.LND.FRST.K2,47690
Chad,TCD,2015,Forest area (sq. km),AG.LND.FRST.K2,48900
Chad,TCD,2014,Forest area (sq. km),AG.LND.FRST.K2,50180
Chad,TCD,2013,Forest area (sq. km),AG.LND.FRST.K2,51460
Chad,TCD,2012,Forest area (sq. km),AG.LND.FRST.K2,52740
Chad,TCD,2011,Forest area (sq. km),AG.LND.FRST.K2,54020
Chad,TCD,2010,Forest area (sq. km),AG.LND.FRST.K2,55300
Chad,TCD,2009,Forest area (sq. km),AG.LND.FRST.K2,56123
Chad,TCD,2008,Forest area (sq. km),AG.LND.FRST.K2,56946
Chad,TCD,2007,Forest area (sq. km),AG.LND.FRST.K2,57769
Chad,TCD,2006,Forest area (sq. km),AG.LND.FRST.K2,58592
Chad,TCD,2005,Forest area (sq. km),AG.LND.FRST.K2,59415
Chad,TCD,2004,Forest area (sq. km),AG.LND.FRST.K2,60238
Chad,TCD,2003,Forest area (sq. km),AG.LND.FRST.K2,61061
Chad,TCD,2002,Forest area (sq. km),AG.LND.FRST.K2,61884
Chad,TCD,2001,Forest area (sq. km),AG.LND.FRST.K2,62707
Chad,TCD,2000,Forest area (sq. km),AG.LND.FRST.K2,63530
Chad,TCD,1999,Forest area (sq. km),AG.LND.FRST.K2,63907
Chad,TCD,1998,Forest area (sq. km),AG.LND.FRST.K2,64284
Chad,TCD,1997,Forest area (sq. km),AG.LND.FRST.K2,64661
Chad,TCD,1996,Forest area (sq. km),AG.LND.FRST.K2,65038
Chad,TCD,1995,Forest area (sq. km),AG.LND.FRST.K2,65415
Chad,TCD,1994,Forest area (sq. km),AG.LND.FRST.K2,65792
Chad,TCD,1993,Forest area (sq. km),AG.LND.FRST.K2,66169
Chad,TCD,1992,Forest area (sq. km),AG.LND.FRST.K2,66546
Chad,TCD,1991,Forest area (sq. km),AG.LND.FRST.K2,66923
Chad,TCD,1990,Forest area (sq. km),AG.LND.FRST.K2,67300
Chad,TCD,2022,Forest area (% of land area),AG.LND.FRST.ZS,3.24924110546379
Chad,TCD,2021,Forest area (% of land area),AG.LND.FRST.ZS,3.33650992693774
Chad,TCD,2020,Forest area (% of land area),AG.LND.FRST.ZS,3.42519059720457
Chad,TCD,2019,Forest area (% of land area),AG.LND.FRST.ZS,3.51175349428208
Chad,TCD,2018,Forest area (% of land area),AG.LND.FRST.ZS,3.60149301143583
Chad,TCD,2017,Forest area (% of land area),AG.LND.FRST.ZS,3.69361499364676
Chad,TCD,2016,Forest area (% of land area),AG.LND.FRST.ZS,3.78732528589581
Chad,TCD,2015,Forest area (% of land area),AG.LND.FRST.ZS,3.88341804320203
Chad,TCD,2014,Forest area (% of land area),AG.LND.FRST.ZS,3.98506988564168
Chad,TCD,2013,Forest area (% of land area),AG.LND.FRST.ZS,4.08672172808132
Chad,TCD,2012,Forest area (% of land area),AG.LND.FRST.ZS,4.18837357052097
Chad,TCD,2011,Forest area (% of land area),AG.LND.FRST.ZS,4.29002541296061
Chad,TCD,2010,Forest area (% of land area),AG.LND.FRST.ZS,4.39167725540025
Chad,TCD,2009,Forest area (% of land area),AG.LND.FRST.ZS,4.45703621346887
Chad,TCD,2008,Forest area (% of land area),AG.LND.FRST.ZS,4.52239517153748
Chad,TCD,2007,Forest area (% of land area),AG.LND.FRST.ZS,4.5877541296061
Chad,TCD,2006,Forest area (% of land area),AG.LND.FRST.ZS,4.65311308767471
Chad,TCD,2005,Forest area (% of land area),AG.LND.FRST.ZS,4.71847204574333
Chad,TCD,2004,Forest area (% of land area),AG.LND.FRST.ZS,4.78383100381194
Chad,TCD,2003,Forest area (% of land area),AG.LND.FRST.ZS,4.84918996188056
Chad,TCD,2002,Forest area (% of land area),AG.LND.FRST.ZS,4.91454891994917
Chad,TCD,2001,Forest area (% of land area),AG.LND.FRST.ZS,4.97990787801779
Chad,TCD,2000,Forest area (% of land area),AG.LND.FRST.ZS,5.0452668360864
Chad,TCD,1999,Forest area (% of land area),AG.LND.FRST.ZS,5.07520648030496
Chad,TCD,1998,Forest area (% of land area),AG.LND.FRST.ZS,5.10514612452351
Chad,TCD,1997,Forest area (% of land area),AG.LND.FRST.ZS,5.13508576874206
Chad,TCD,1996,Forest area (% of land area),AG.LND.FRST.ZS,5.16502541296061
Chad,TCD,1995,Forest area (% of land area),AG.LND.FRST.ZS,5.19496505717916
Chad,TCD,1994,Forest area (% of land area),AG.LND.FRST.ZS,5.22490470139771
Chad,TCD,1993,Forest area (% of land area),AG.LND.FRST.ZS,5.25484434561626
Chad,TCD,1992,Forest area (% of land area),AG.LND.FRST.ZS,5.28478398983482
Chad,TCD,1991,Forest area (% of land area),AG.LND.FRST.ZS,5.31472363405337
Chad,TCD,1990,Forest area (% of land area),AG.LND.FRST.ZS,5.34466327827192
Chad,TCD,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
Chad,TCD,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,322
